ID,SMILES
CP02079,C/C=C/C[C@H](C)C1OC(=O)C(C(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@@H](C(C)C)NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C(=O)C(CC)NC(=O)[C@@H]1NC
CP02080,CC(C)C1NC(=O)C(CCCCN)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)C(Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)[C@H](N)Cc2ccccc2)CSSC[C@@H](C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(N)=O)NC1=O
CP02081,C[C@H](O)[C@H](CO)NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H](Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@H]([C@@H](C)O)C(=O)N1
CP02082,NCCCC[C@@H]1NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)O)NC(=O)[C@H](CC(=O)O)NC(=O)[C@@H]2CCCN2C(=O)CNC1=O
CP02083,CC[C@H](C)[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)CCSSC[C@@H](C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCN)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C(C)C)NC1=O
CP02084,CC[C@@H](C)[C@@H]1NC(=O)CNC(=O)[C@@H]2Cc3c([nH]c4cc(O)ccc34)S(=O)C[C@@H](NC(=O)CNC1=O)C(=O)N[C@@H](CC(=O)O)C(=O)N1CC(O)C[C@H]1C(=O)N[C@@H]([C@@H](C)[C@@H](O)CO)C(=O)N2
CP02085,CC1=C[C@H](C)C[C@H](C)OC(=O)C[C@H](c2ccc(O)cc2)NC(=O)[C@@H](Cc2c(Br)[nH]c3ccccc23)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)C1
CP02088,CC(O)C(NC(=O)[C@H]1NC(=O)[C@H](C(C)O)NC(=O)[C@H](CCCN)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(N)Cc2ccccc2)CSSC1(C)C)C(N)=O
CP02089,CC(O)C(NC(=O)[C@@H]1CSSCC(NC(=O)C(N)Cc2ccc3ccccc3c2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](C(C)C)C(=O)N1)C(N)=O
CP02090,CC[C@@H]1NC(=O)[C@H]([C@H](O)[C@H](C)CCCCCCNC(C)=O)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](C)N(C)C1=O
CP02094,CC(C)C[C@H]1NC(=O)[C@@H](C)N(C)C(=O)CNC(=O)/C(=C/c2ccccc2)N(C)C1=O
CP02097,NCCC[C@H](N)CC(=O)N[C@H]1CNC(=O)[C@H]([C@H]2CCNC(N)=N2)NC(=O)/C(=C/NC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC1=O
CP02098,NC(=O)N/C=C1\NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](N)CNC(=O)[C@H]([C@H]2CCNC(N)=N2)NC1=O
CP02099,CCCCCCC[C@@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)NC(=O)[C@H](N)CCCCN)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(C)C)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC[C@@H](O)[C@@H](O)C(=O)NCC(=O)NCC(=O)N[C@H](CO)C(=O)NCCC(=O)N[C@@H]1CSSC[C@H]2NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CSSC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O
CP02100,CC(C)C[C@H](NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CC1CCCCC1)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)NC(=O)[C@H](N)CCCCN)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC[C@@H](O)[C@@H](O)C(=O)NCC(=O)NCC(=O)N[C@H](CO)C(=O)NCCC(=O)N[C@@H]1CSSC[C@H]2NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CSSC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O
CP02101,CCCCCCC[C@@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)NC(=O)[C@H](N)CCCCN)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC[C@@H](O)[C@@H](O)C(=O)NCC(=O)NCC(=O)N[C@H](CO)C(=O)NCCC(=O)N[C@@H]1CSSC[C@H]2NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CSSC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O
CP02102,CCCCCCCC[C@@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)NC(=O)[C@H](N)CCCCN)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCCCCCC)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC[C@@H](O)[C@@H](O)C(=O)NCC(=O)NCC(=O)N[C@H](CO)C(=O)NCCC(=O)N[C@@H]1CSSC[C@H]2NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CSSC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O
CP02103,CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@]1(C)CCCCCCC=CCCCC(C)(C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(N)=O)NC(=O)[C@H](CC2CCC2)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](CCC(=O)O)NC1=O)[C@@H](C)O
CP02104,CCCCCCCC[C@@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)NC(=O)[C@H](N)CCCCN)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CC1CCCCC1)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC[C@@H](O)[C@@H](O)C(=O)NCC(=O)NCC(=O)N[C@H](CO)C(=O)NCCC(=O)N[C@@H]1CSSC[C@H]2NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CSSC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O
CP02105,CCCCCCC[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CCCCN)NC(=O)[C@@H](CCC(=O)O)NC(=O)[C@H](C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H](CCCCCCC)NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)NC(=O)[C@H](N)CCCCN)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC[C@@H](O)[C@@H](O)C(=O)NCC(=O)NCC(=O)N[C@H](CO)C(=O)NCCC(=O)N[C@@H]1CSSC[C@H]2NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CSSC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O
CP02106,CCCCCCCC[C@@H](NC(=O)[C@@H](Cc1ccc(O)cc1)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](C)NC(=O)[C@H](N)CCCCN)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](CCCCN)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(C)C)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC[C@@H](O)[C@@H](O)C(=O)NCC(=O)NCC(=O)N[C@H](CO)C(=O)NCCC(=O)N[C@@H]1CSSC[C@H]2NC(=O)[C@@H](C(C)C)NC(=O)[C@@H](CO)NC(=O)CNC(=O)[C@@H](C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CSSC[C@H](C(=O)NCC(N)=O)NC(=O)[C@H](Cc3ccccc3)NC(=O)CNC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]3CCCN3C(=O)CNC2=O)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CO)NC(=O)[C@@H](CC(=O)O)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H](CCCCN)NC1=O
CP02107,CC(C)NCc1ccc(CC2NC(=O)C(Cc3c[nH]c4ccccc34)NC(=O)C(Cc3ccccc3)NC(=O)C(Cc3ccccc3)NC(=O)C(CCCCN)NC(=O)C(N)CSSCC(C(=O)O)NCC(CO)NC(=O)C(C(C)O)NC(=O)C(Cc3ccccc3)NC(=O)C(C(C)O)NC2=O)cc1
CP02109,CC(C)C[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)O[C@@H](C(C)C)C(=O)N1C
CP02110,COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1.COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1.COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1.COc1ccc(CC2C(=O)NC(C)C(=O)N(C)C3Cc4ccc(cc4)Oc4cc(ccc4O)CC(C(=O)NC(C)C(=O)NC(C)C(=O)N2C)N(C)C3=O)cc1.O.O.O.O.O
CP02111,CC1(C)SSC(C)(C)[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1C(=O)O
CP02112,CC(C)[C@@H]1NC(=O)[C@H](CCCCN)NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H](Cc2ccc(O)cc2)NC(=O)[C@H](NC(=O)[C@@H](N)Cc2ccc3ccccc3c2)CSSC[C@@H](C(=O)NC(C(N)=O)[C@H](C)O)NC1=O
CP02113,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H]([C@@H](C)CC)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)O[C@H](C(C)C)C(=O)N1C
CP02114,C[C@@H]1NN[C@@H](Cc2cnc[nH]2)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N2CCC[C@H]2C(=O)N2CCC[C@@H]2C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CSSC[C@H](NC1=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N1CCC[C@@H]1C(=O)N[C@@H](CCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)C(=O)[C@H](Cc1ccc(O)cc1)NC2=O
CP02115,CC(C)CC1NC(=O)CNC(=O)C(CC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)O)NC(=O)C2CSSCC3NC(=O)C(C(C)O)NC(=O)CNC(=O)CNC(=O)C(Cc4ccccc4)NC(=O)C4CSSCC(NC(=O)C(C(C)O)NC(=O)C(CSSCC(NC(=O)C(C(C)C)NC(=O)C5CCCN5C1=O)C(=O)NCC(=O)NC(CCC(=O)O)C(=O)NC(C(C)O)C(=O)N4)NC(=O)CNC(=O)C1CCCN1C(=O)C(C(C)O)NC(=O)C(CC(N)=O)NC3=O)C(=O)NC(CC(=O)O)C(=O)N1CCCC1C(=O)NC(Cc1c[nH]c3ccccc13)C(=O)N1CCCC1C(=O)NC(C(C)C)C(=O)N2
CP02116,CCC(C)C1NC(=O)C(C)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(C(C)CC)NC(=O)C2CSSCC3NC(=O)C(C(C)C)NC(=O)C(CCCCN)NC(=O)C(CO)NC(=O)C(CCCCN)NC(=O)C4CSSCC(NC(=O)C(CO)NC(=O)C(CCC(=O)O)NC(=O)CNC(=O)C(CSSCC(NC(=O)CNC1=O)C(=O)NC(CO)C(=O)N4)NC(=O)C1CCCN1C(=O)C(C(C)CC)NC(=O)CNC(=O)C(CC(N)=O)NC(=O)C(CCCNC(=N)N)NC(=O)C(Cc1ccc(O)cc1)NC3=O)C(=O)NC(C(C)C)C(=O)NC(Cc1c[nH]c3ccccc13)C(=O)NC(C(C)CC)C(=O)N1CCCC1C(=O)N2
CP02117,Clc1ccccc1.Clc1ccccc1.O=C1N[C@@H](Cc2ccccc2)c2nc(cs2)C(=O)N[C@@H](Cc2ccccc2)c2nc(cs2)C(=O)N[C@@H](Cc2ccccc2)c2nc1cs2.O=C1N[C@@H](Cc2ccccc2)c2nc(cs2)C(=O)N[C@@H](Cc2ccccc2)c2nc(cs2)C(=O)N[C@@H](Cc2ccccc2)c2nc1cs2
CP02118,CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(N)Cc2ccc(O)cc2)CCC(=O)NCCCCC(C(=O)NC(CC(C)C)C(=O)NC(C(=O)NC(C(=O)NC(CCCNC(=N)N)C(=O)N2CCCC2C(=O)NC(CCCNC(=N)N)C(=O)NC(Cc2ccc(O)cc2)C(N)=O)C(C)O)C(C)CC)NC1=O
CP02119,CC[C@H](C)[C@H]1C(=O)N(C)[C@@H](C)C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=NC(/C=C(/C)C(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2
CP02120,COc1ccc(C[C@@H]2NC(=O)/C(C)=C\C3CSC(=N3)[C@@H](C)[C@@H](O)C[C@H](C)C[C@@H](C(C)(C)C)OC(=O)[C@H](C)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C)N(C)C2=O)cc1
CP02121,CC[C@H](C)[C@H]1C(=O)O[C@H](C(C)C)C(=O)N(C)[C@H](C)C(=O)O[C@H](C(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)O[C@H](C(C)C)C(=O)N1C
CP02122,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)OC(C(C)(C)C)CC(C)C/C=C/C2=NC(CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2
CP02123,CC(C)C[C@@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H]2CCCN2C(=O)[C@H]([C@H](C)O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(=O)O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC1=O
CP02124,CCCCCCC[C@@H]1CC(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@H](O)C(C)C)C(=O)N[C@@H](CCO)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N[C@@H]([C@H](O)C(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1
CP02125,CC[C@H](C)[C@H](NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)C1CCC(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1)C(C)C)C(C)C)C(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)O
CP02126,C[C@@H](O)C1NC(=O)CNC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)CC(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(N)=O)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)O)NC(=O)C2CCCN2C(=O)C(CO)NC1=O
CP02127,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@@H](C=C(C)C(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2=O
CP02128,C[C@@H](O)C1NC(=O)CNC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(N)=O)NC(=O)CNC(=O)CC(C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CC(N)=O)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2c[nH]c3c(O)cccc23)C(=O)O)NC(=O)C2CCCN2C(=O)C(CO)NC1=O
CP02129,C=CC[C@H]1OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)CC)N(C)C(=O)C(C(C)CC)NC(=O)[C@@H]2C(C)CCN2C1=O
CP02130,CC(C)[C@@H]1NC(=O)[C@H]2CSSCCC=C[C@H](CC(=O)N[C@H](C)C(=O)N2)OC(=O)C[C@H]1O
CP02131,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)NC1=O
CP02132,CCC(C)C1NC(=O)CNC(=O)C2Cc3c([nH]c4ccccc34)[S@](=O)CC(NC(=O)CNC1=O)C(=O)NC(CC(N)=O)C(=O)N1C[C@H](O)CC1C(=O)NC([C@H](C)[C@H](O)CO)C(=O)N2
CP02133,C#CCCCC1NC(=O)[C@H]([C@@H](C)CC)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](C(C)C)N(C)C(=O)[C@H](C)NC(=O)[C@@H](C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)C(COC)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)[C@@H]2CCCN2C(=O)[C@H](C)NC(=O)[C@H](C(C)C)OC(=O)C1C
CP02134,CCCCCCC[C@@H]1CC(=O)N[C@@H](C(C)C)C(=O)NC([C@@H](O)C(C)C)C(=O)N[C@@H](C)C(=O)N[C@H]([C@@H](O)C(C)C)C(=O)N[C@H](CCC(N)=O)C(=O)N(C)[C@@H](C(C)CC)C(=O)N[C@H]([C@@H](O)CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N2C[C@H](O)C[C@H]2C(=O)N[C@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N1
CP02135,CCCCCCCCC[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H]1C(=O)N[C@H]([C@@H](C)CC)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@@H]1C
CP02136,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)/C(C)=C\[C@H]2CSC(=N2)[C@@H](C)[C@@H](O)C[C@H](C)C[C@@H](C(C)(C)C)OC(=O)C2CCCN2C1=O
CP02137,CC[C@H](C)[C@H]1NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC1=O
CP02138,CC[C@@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)CNC(=O)[C@H](CC(=O)O)NC1=O
CP02139,CC[C@H](C)[C@H]1C(=O)N2CCCC2C(=O)O[C@H](C(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@@H](/C=C(/C)C(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2
CP02140,CC1OC(=O)[C@@H](C)NC(=O)[C@@H](CCC(N)=O)NC(=O)[C@@H]([C@H](C)O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@H]1NC(=O)CC(O)CCCCCCCCCCCCN=C(N)N
CP02141,C#CCCC[C@@H]1OC(=O)C(Cc2ccccc2)NC(=O)C(C(C)C)NC(=O)C2CCCN2C(=O)C2CCCN2C(=O)[C@H](C)OC(=O)C(C(C)C)N(C)C(=O)[C@H](C(C)C)NC(=O)C1(C)C
CP02142,CC[C@H](C)[C@@H]1CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)N[C@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)O1
CP02143,CC[C@@H](C)[C@H]1NC(=O)[C@H]2CSSCCC=C[C@H](CC(=O)N[C@H](C)C(=O)N2)OC(=O)C[C@@H]1O
CP02144,CCCCCCC[C@@H](O)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H]1C(=O)N[C@H]([C@@H](C)CC)C(=O)N[C@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CO)C(=O)N[C@@H]([C@@H](C)CC)C(=O)O[C@@H]1C
CP02145,CC(C)C[C@@H](NC=O)C(=O)NC1C(=O)N[C@H](Cc2ccccc2)C(=O)N[C@H](C(C)C)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)O[C@@H]1C
CP02146,CC[C@@H](C)[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]2CCCN2C(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC1=O
CP02147,CC1OC(=O)[C@@H](C)NC(=O)[C@@H](CC(N)=O)NC(=O)[C@@H]([C@H](C)O)NC(=O)C(Cc2ccc(O)cc2)NC(=O)[C@@H](C(C)C)NC(=O)[C@H]1NC(=O)CC(O)CCCCCCCCCCCCN=C(N)N
